"StateName","FIPS","CountyName","Votes","Trump","Clinton","Other","TrumpPCT","ClintonPCT","OtherPCT","TrumpVClinton","TrumpVClintonPCT","FIPSWinner","StateWinner"
"New York","36109","Tompkins",42678,10371,28890,3417,24.3005764093913,67.6929565584142,8.00646703219457,-18519,-43.3923801490229,"Clinton","Clinton"
"New York","36111","Ulster",85290,35239,44597,5454,41.3166842537226,52.2886622112792,6.39465353499824,-9358,-10.9719779575566,"Clinton","Clinton"
"New York","36113","Warren",31408,15751,13091,2566,50.1496434029547,41.6804635761589,8.1698930208864,2660,8.46917982679572,"Trump","Clinton"
"New York","36115","Washington",24528,13610,9098,1820,55.4876060013046,37.0923026744945,7.42009132420091,4512,18.3953033268102,"Trump","Clinton"
"New York","36117","Wayne",39687,23380,13473,2834,58.9109784060272,33.9481442285887,7.14087736538413,9907,24.9628341774385,"Trump","Clinton"
"New York","36119","Westchester",420655,131238,272926,16491,31.1984880721732,64.8811971805874,3.92031474723942,-141688,-33.6827091084142,"Clinton","Clinton"
"New York","36121","Wyoming",17298,12442,3904,952,71.927390449763,22.5690831309978,5.50352641923922,8538,49.3583073187652,"Trump","Clinton"
"New York","36123","Yates",10066,5660,3659,747,56.2288893304192,36.3500894098947,7.42102125968607,2001,19.8787999205245,"Trump","Clinton"
"North Carolina","37001","Alamance",71157,38815,29833,2509,54.5483929901485,41.9256011355172,3.52600587433422,8982,12.6227918546313,"Trump","Trump"
"North Carolina","37003","Alexander",18271,13893,3767,611,76.0385310054184,20.6173717913634,3.34409720321821,10126,55.4211592140551,"Trump","Trump"
"North Carolina","37005","Alleghany",5315,3814,1306,195,71.7591721542803,24.5719661335842,3.66886171213547,2508,47.1872060206961,"Trump","Trump"
"North Carolina","37007","Anson",10545,4506,5859,180,42.7311522048364,55.5618776671408,1.70697012802276,-1353,-12.8307254623044,"Clinton","Trump"
"North Carolina","37009","Ashe",13424,9412,3500,512,70.1132300357569,26.072705601907,3.81406436233611,5912,44.0405244338498,"Trump","Trump"
"North Carolina","37011","Avery",8249,6298,1689,262,76.3486483210086,20.4752091162565,3.17614256273488,4609,55.8734392047521,"Trump","Trump"
"North Carolina","37013","Beaufort",23938,14543,8764,631,60.7527780098588,36.6112457181051,2.63597627203609,5779,24.1415322917537,"Trump","Trump"
"North Carolina","37015","Bertie",9347,3456,5778,113,36.9744302984915,61.8166256552905,1.20894404621804,-2322,-24.842195356799,"Clinton","Trump"
"North Carolina","37017","Bladen",15897,8550,7058,289,53.7837327797698,44.3983141473234,1.81795307290684,1492,9.38541863244637,"Trump","Trump"
"North Carolina","37019","Brunswick",68351,42720,23282,2349,62.5009143977411,34.0624131322146,3.43667247004433,19438,28.4385012655265,"Trump","Trump"
"North Carolina","37021","Buncombe",138947,55716,75452,7779,40.0987426860601,54.3027197420599,5.59853757187993,-19736,-14.2039770559998,"Clinton","Trump"
"North Carolina","37023","Burke",38920,26238,11251,1431,67.415210688592,28.9080164439877,3.67677286742035,14987,38.5071942446043,"Trump","Trump"
"North Carolina","37025","Cabarrus",93289,53819,35521,3949,57.6906173289455,38.0763005284653,4.23308214258916,18298,19.6143168004802,"Trump","Trump"
"North Carolina","37027","Caldwell",36320,26621,8425,1274,73.295704845815,23.1965859030837,3.50770925110132,18196,50.0991189427313,"Trump","Trump"
"North Carolina","37029","Camden",5006,3546,1274,186,70.8349980023971,25.4494606472233,3.71554135037954,2272,45.3855373551738,"Trump","Trump"
"North Carolina","37031","Carteret",37781,26569,9939,1273,70.3237076837564,26.3068738254678,3.36941849077579,16630,44.0168338582885,"Trump","Trump"
"North Carolina","37033","Caswell",11070,6026,4792,252,54.4354110207769,43.2881662149955,2.27642276422764,1234,11.1472448057814,"Trump","Trump"
"North Carolina","37035","Catawba",72351,48324,21216,2811,66.7910602479579,29.3237135630468,3.88522618899531,27108,37.4673466849111,"Trump","Trump"
"North Carolina","37037","Chatham",39849,17105,21065,1679,42.9245401390248,52.8620542548119,4.21340560616327,-3960,-9.9375141157871,"Clinton","Trump"
"North Carolina","37039","Cherokee",14181,10844,2860,477,76.4685142091531,20.1678301953318,3.36365559551513,7984,56.3006840138213,"Trump","Trump"
"North Carolina","37041","Chowan",7228,4014,2992,222,55.5340343110127,41.3945766463752,3.07138904261206,1022,14.1394576646375,"Trump","Trump"
"North Carolina","37043","Clay",6010,4437,1367,206,73.8269550748752,22.7454242928453,3.42762063227953,3070,51.08153078203,"Trump","Trump"
"North Carolina","37045","Cleveland",44673,28479,14964,1230,63.7499160566785,33.496742999127,2.75334094419448,13515,30.2531730575515,"Trump","Trump"
"North Carolina","37047","Columbus",23732,14272,9063,397,60.1382100117984,38.1889431990561,1.67284678914546,5209,21.9492668127423,"Trump","Trump"
"North Carolina","37049","Craven",47001,27731,17630,1640,59.0008723218655,37.5098402161656,3.48928746196889,10101,21.4910321056999,"Trump","Trump"
"North Carolina","37051","Cumberland",127506,51265,71605,4636,40.2059510924976,56.1581415776512,3.63590732985114,-20340,-15.9521904851536,"Clinton","Trump"
"North Carolina","37053","Currituck",12669,9163,2913,593,72.3261504459705,22.9931328439498,4.68071671007972,6250,49.3330176020207,"Trump","Trump"
"North Carolina","37055","Dare",19609,11460,7222,927,58.4425518894385,36.8300270284053,4.72742108215615,4238,21.6125248610332,"Trump","Trump"
"North Carolina","37057","Davidson",74856,54317,18109,2430,72.5619856791707,24.1917815539169,3.24623276691247,36208,48.3702041252538,"Trump","Trump"
"North Carolina","37059","Davie",21756,15602,5270,884,71.7135502849789,24.2232027946314,4.06324692038978,10332,47.4903474903475,"Trump","Trump"
"North Carolina","37061","Duplin",20856,12217,8283,356,58.5778672803989,39.7151898734177,1.70694284618335,3934,18.8626774069812,"Trump","Trump"
"North Carolina","37063","Durham",156134,28350,121250,6534,18.1574801132361,77.6576530416181,4.18486684514584,-92900,-59.500172928382,"Clinton","Trump"
"North Carolina","37065","Edgecombe",24886,8261,16224,401,33.1953708912642,65.1932813630154,1.61134774572049,-7963,-31.9979104717512,"Clinton","Trump"
"North Carolina","37067","Forsyth",178312,75975,94464,7873,42.6079007582215,52.9768047018709,4.41529453990758,-18489,-10.3689039436493,"Clinton","Trump"
"North Carolina","37069","Franklin",30368,16368,12874,1126,53.8988408851422,42.3933087460485,3.70785036880927,3494,11.5055321390938,"Trump","Trump"
"North Carolina","37071","Gaston",96431,61798,31177,3456,64.0852008171646,32.3308894442658,3.58390973856955,30621,31.7543113728988,"Trump","Trump"
"North Carolina","37073","Gates",5392,2874,2385,133,53.3011869436202,44.2321958456973,2.46661721068249,489,9.06899109792285,"Trump","Trump"
"North Carolina","37075","Graham",4168,3283,768,117,78.7667946257198,18.426103646833,2.80710172744722,2515,60.3406909788868,"Trump","Trump"
"North Carolina","37077","Granville",27353,13591,12909,853,49.6874200270537,47.194092055716,3.11848791723029,682,2.4933279713377,"Trump","Trump"
"North Carolina","37079","Greene",8095,4374,3605,116,54.0333539221742,44.5336627547869,1.43298332303891,769,9.49969116738727,"Trump","Trump"
"North Carolina","37081","Guilford",257405,98062,149248,10095,38.096385074105,57.9817796857093,3.9218352401857,-51186,-19.8853946116043,"Clinton","Trump"
"North Carolina","37083","Halifax",25167,9031,15748,388,35.8842929232725,62.5740056423094,1.54170143441809,-6717,-26.6897127190368,"Clinton","Trump"
"North Carolina","37085","Harnett",46065,27614,16737,1714,59.9457288613915,36.3334418756106,3.72082926299794,10877,23.612286985781,"Trump","Trump"
"North Carolina","37087","Haywood",30727,18929,10473,1325,61.6038012171706,34.0840303316302,4.31216845119927,8456,27.5197708855404,"Trump","Trump"
"North Carolina","37089","Henderson",58176,35809,19827,2540,61.5528740374037,34.0810643564356,4.36606160616062,15982,27.4718096809681,"Trump","Trump"
"North Carolina","37091","Hertford",10186,3099,6910,177,30.4241115256234,67.8382093068918,1.73767916748478,-3811,-37.4140977812684,"Clinton","Trump"
"North Carolina","37093","Hoke",18230,7760,9726,744,42.5671969281404,53.3516182117389,4.08118486012068,-1966,-10.7844212835985,"Clinton","Trump"
"North Carolina","37095","Hyde",2304,1288,965,51,55.9027777777778,41.8836805555556,2.21354166666667,323,14.0190972222222,"Trump","Trump"
"North Carolina","37097","Iredell",82567,54754,24734,3079,66.3146293313309,29.9562779318614,3.72909273680768,30020,36.3583513994695,"Trump","Trump"
"North Carolina","37099","Jackson",18713,9870,7713,1130,52.7440816544648,41.2173355421365,6.03858280339871,2157,11.5267461123283,"Trump","Trump"
"North Carolina","37101","Johnston",85909,54372,28362,3175,63.2902257039425,33.0140031894214,3.69577110663609,26010,30.2762225145212,"Trump","Trump"
"North Carolina","37103","Jones",5135,2974,2065,96,57.9162609542356,40.2142161635833,1.86952288218111,909,17.7020447906524,"Trump","Trump"
"North Carolina","37105","Lee",25084,13712,10469,903,54.6643278583958,41.7357678201244,3.59990432147983,3243,12.9285600382714,"Trump","Trump"
"North Carolina","37107","Lenoir",26807,13613,12634,560,50.7815122915656,47.1294811056814,2.08900660275301,979,3.65203118588428,"Trump","Trump"
"North Carolina","37109","Lincoln",40023,28806,9897,1320,71.9736151712765,24.728281238288,3.2981035904355,18909,47.2453339329885,"Trump","Trump"
"North Carolina","37111","McDowell",19875,14568,4667,640,73.2981132075472,23.4817610062893,3.22012578616352,9901,49.8163522012579,"Trump","Trump"
"North Carolina","37113","Macon",17734,12127,4876,731,68.3827675651291,27.4952069471073,4.12202548776362,7251,40.8875606180219,"Trump","Trump"
"North Carolina","37115","Madison",11269,6783,3926,560,60.1916762800603,34.8389386813382,4.96938503860147,2857,25.3527375987222,"Trump","Trump"
"North Carolina","37117","Martin",11964,5897,5846,221,49.2895352724841,48.8632564359746,1.84720829154129,51,0.426278836509525,"Trump","Trump"
"North Carolina","37119","Mecklenburg",472857,155518,294562,22777,32.8890129574057,62.2940973698179,4.81688967277634,-139044,-29.4050844124122,"Clinton","Trump"
"North Carolina","37121","Mitchell",8096,6282,1596,218,77.5938735177866,19.7134387351779,2.69268774703557,4686,57.8804347826087,"Trump","Trump"
"North Carolina","37123","Montgomery",11540,7130,4150,260,61.7850953206239,35.9618717504333,2.25303292894281,2980,25.8232235701906,"Trump","Trump"
"North Carolina","37125","Moore",48692,30490,16329,1873,62.6180892138339,33.5352830033681,3.846627782798,14161,29.0828062104658,"Trump","Trump"
"North Carolina","37127","Nash",47665,23319,23235,1111,48.9226896045316,48.7464596664219,2.33085072904647,84,0.176229938109721,"Trump","Trump"
"North Carolina","37129","New Hanover",111905,55344,50979,5582,49.4562351994996,45.55560520084,4.98815959966043,4365,3.90062999865957,"Trump","Trump"
"North Carolina","37131","Northampton",9848,3582,6144,122,36.3728675873274,62.3883021933388,1.23883021933387,-2562,-26.0154346060114,"Clinton","Trump"
"North Carolina","37133","Onslow",57135,37122,17514,2499,64.9724337096351,30.6537148857968,4.37385140456813,19608,34.3187188238383,"Trump","Trump"
"North Carolina","37135","Orange",82340,18557,59923,3860,22.5370415350984,72.7750789409764,4.68787952392519,-41366,-50.2380374058781,"Clinton","Trump"
"North Carolina","37137","Pamlico",6870,4258,2448,164,61.9796215429403,35.6331877729258,2.38719068413392,1810,26.3464337700146,"Trump","Trump"
"North Carolina","37139","Pasquotank",17391,8180,8615,596,47.0358231269047,49.5371168995457,3.42705997354954,-435,-2.50129377264103,"Clinton","Trump"
"North Carolina","37141","Pender",27885,17639,9354,892,63.2562309485386,33.5449166218397,3.19885242962166,8285,29.7113143266989,"Trump","Trump"
"North Carolina","37143","Perquimans",6708,4177,2319,212,62.2689326177698,34.5706618962433,3.16040548598688,1858,27.6982707215265,"Trump","Trump"
"North Carolina","37145","Person",19615,11185,7833,597,57.0226867193474,39.9337241906704,3.04358908998216,3352,17.088962528677,"Trump","Trump"
"North Carolina","37147","Pitt",80527,35691,41824,3012,44.3217802724552,51.9378593515219,3.74036037602295,-6133,-7.61607907906665,"Clinton","Trump"
"North Carolina","37149","Polk",10934,6768,3735,431,61.8986647155661,34.1595024693616,3.94183281507225,3033,27.7391622462045,"Trump","Trump"
"North Carolina","37151","Randolph",64575,49430,13194,1951,76.5466511807975,20.4320557491289,3.02129307007356,36236,56.1145954316686,"Trump","Trump"
"North Carolina","37153","Richmond",19328,10383,8501,444,53.7199917218543,43.9828228476821,2.29718543046358,1882,9.7371688741722,"Trump","Trump"
"North Carolina","37155","Robeson",40858,20762,19016,1080,50.815017866758,46.5416809437564,2.64330118948554,1746,4.27333692300162,"Trump","Trump"
"North Carolina","37157","Rockingham",42278,26830,14228,1220,63.4609016509769,33.653436775628,2.88566157339515,12602,29.8074648753489,"Trump","Trump"
"North Carolina","37159","Rowan",64369,42810,19400,2159,66.5071696002734,30.138731376905,3.35409902282154,23410,36.3684382233684,"Trump","Trump"
"North Carolina","37161","Rutherford",30307,21871,7512,924,72.1648464051209,24.7863529877586,3.04880060712047,14359,47.3784934173623,"Trump","Trump"
"North Carolina","37163","Sampson",25928,14838,10547,543,57.2277074976859,40.678031471768,2.09426103054613,4291,16.5496760259179,"Trump","Trump"
"North Carolina","37165","Scotland",13928,6256,7319,353,44.9167145318782,52.5488225157955,2.53446295232625,-1063,-7.63210798391729,"Clinton","Trump"
"North Carolina","37167","Stanly",29917,21964,7094,859,73.4164521843768,23.7122706153692,2.87127720025404,14870,49.7041815690076,"Trump","Trump"
"North Carolina","37169","Stokes",22550,17116,4665,769,75.9024390243902,20.6873614190687,3.41019955654102,12451,55.2150776053215,"Trump","Trump"
"North Carolina","37171","Surry",32196,23671,7488,1037,73.5215554727295,23.2575475214312,3.22089700583923,16183,50.2640079512983,"Trump","Trump"
"North Carolina","37173","Swain",6124,3565,2196,363,58.2135858915741,35.8589157413455,5.92749836708034,1369,22.3546701502286,"Trump","Trump"
"North Carolina","37175","Transylvania",17869,10520,6558,791,58.8729083888298,36.7004309138732,4.42666069729699,3962,22.1724774749566,"Trump","Trump"
"North Carolina","37177","Tyrrell",1739,975,720,44,56.0667050028752,41.4031052328925,2.53018976423232,255,14.6635997699828,"Trump","Trump"
"North Carolina","37179","Union",105710,66707,34337,4666,63.1037744773437,32.4822627944376,4.41396272821871,32370,30.6215116829061,"Trump","Trump"
"North Carolina","37181","Vance",19977,7332,12229,416,36.7022075386695,61.2153977073635,2.08239475396706,-4897,-24.513190168694,"Clinton","Trump"
"North Carolina","37183","Wake",527624,196082,302736,28806,37.1632071323518,57.3772231740785,5.45956969356966,-106654,-20.2140160417267,"Clinton","Trump"
"North Carolina","37185","Warren",9842,3214,6413,215,32.6559642349116,65.1595204226783,2.18451534241008,-3199,-32.5035561877667,"Clinton","Trump"
"North Carolina","37187","Washington",6165,2564,3510,91,41.5896188158962,56.9343065693431,1.47607461476075,-946,-15.3446877534469,"Clinton","Trump"
"North Carolina","37189","Watauga",29985,13697,14138,2150,45.6795064198766,47.1502417875604,7.17025179256295,-441,-1.47073536768384,"Clinton","Trump"
"North Carolina","37191","Wayne",50689,27540,21770,1379,54.3313144863777,42.9481741600742,2.72051135354811,5770,11.3831403263035,"Trump","Trump"
"North Carolina","37193","Wilkes",31296,23752,6638,906,75.8946830265849,21.2103783231084,2.89493865030675,17114,54.6843047034765,"Trump","Trump"
"North Carolina","37195","Wilson",38135,17531,19663,941,45.9708928805559,51.5615576242297,2.46754949521437,-2132,-5.59066474367379,"Clinton","Trump"
"North Carolina","37197","Yadkin",17624,13880,3160,584,78.7562414888788,17.9300953245574,3.31366318656378,10720,60.8261461643214,"Trump","Trump"
"North Carolina","37199","Yancey",9960,6385,3196,379,64.1064257028112,32.0883534136546,3.80522088353414,3189,32.0180722891566,"Trump","Trump"
"North Dakota","38001","Adams",1218,909,216,93,74.6305418719212,17.7339901477833,7.63546798029557,693,56.8965517241379,"Trump","Trump"
"North Dakota","38003","Barnes",5344,3160,1597,587,59.1317365269461,29.8839820359281,10.9842814371257,1563,29.247754491018,"Trump","Trump"
"North Dakota","38005","Benson",2011,929,842,240,46.1959224266534,41.8697165589259,11.9343610144207,87,4.3262058677275,"Trump","Trump"
"North Dakota","38007","Billings",605,495,59,51,81.8181818181818,9.75206611570248,8.4297520661157,436,72.0661157024794,"Trump","Trump"
"North Dakota","38009","Bottineau",3494,2494,736,264,71.3795077275329,21.0646823125358,7.55580995993131,1758,50.3148254149971,"Trump","Trump"
"North Dakota","38011","Bowman",1787,1446,227,114,80.917739227756,12.7028539451595,6.3794068270845,1219,68.2148852825965,"Trump","Trump"
"North Dakota","38013","Burke",1052,895,119,38,85.0760456273764,11.3117870722433,3.61216730038023,776,73.7642585551331,"Trump","Trump"
"North Dakota","38015","Burleigh",47979,32532,10881,4566,67.8046645407366,22.6786719189645,9.51666354029888,21651,45.125992621772,"Trump","Trump"
"North Dakota","38017","Cass",80821,39816,31361,9644,49.2644238502369,38.8030338649608,11.9325422848022,8455,10.4613899852761,"Trump","Trump"
"North Dakota","38019","Cavalier",2006,1357,476,173,67.6470588235294,23.728813559322,8.62412761714855,881,43.9182452642074,"Trump","Trump"
"North Dakota","38021","Dickey",2407,1667,554,186,69.2563356875779,23.0162027420025,7.72746157041961,1113,46.2401329455754,"Trump","Trump"
"North Dakota","38023","Divide",1219,867,245,107,71.123872026251,20.0984413453651,8.77768662838392,622,51.025430680886,"Trump","Trump"
"North Dakota","38025","Dunn",2243,1771,358,114,78.9567543468569,15.9607668301382,5.0824788230049,1413,62.9959875167187,"Trump","Trump"
